8044417	127.0.0.1	12/01/15 15:39:28	shoes	1
8044417	127.0.0.1	12/01/15 15:40:42	shoes	1
8044417	127.0.0.1	12/01/15 15:40:48	digital	1
5467310	127.0.0.1	12/01/15 15:40:54	Unknown	Unknown
5467310	127.0.0.1	12/01/15 15:40:59	skin	0
5467310	127.0.0.1	12/01/15 15:41:11	skin	0
5467310	127.0.0.1	12/01/15 15:42:59	skin	0
5467310	127.0.0.1	12/01/15 15:43:16	skin	0
5467310	127.0.0.1	12/01/15 15:44:16	skin	0
5467310	127.0.0.1	12/01/15 15:44:27	skin	0
5467310	127.0.0.1	12/01/15 15:44:27	skin	0
5467310	127.0.0.1	12/01/15 15:44:43	skin	0
5467310	127.0.0.1	12/01/15 15:44:52	skin	0
5467310	127.0.0.1	12/01/15 15:47:38	skin	0
9414724	127.0.0.1	12/01/15 15:47:42	Unknown	Unknown
9414724	127.0.0.1	12/01/15 15:47:45	skin	0
9414724	127.0.0.1	12/01/15 15:48:04	skin	0
1067654	127.0.0.1	12/01/15 15:48:17	Unknown	Unknown
1067654	127.0.0.1	12/01/15 15:48:20	skin	0
5219732	127.0.0.1	12/01/15 15:48:39	Unknown	Unknown
5219732	127.0.0.1	12/01/15 15:48:43	Unknown	Unknown
5219732	127.0.0.1	12/01/15 15:48:44	Unknown	Unknown
5219732	127.0.0.1	12/01/15 15:48:45	skin	0
5219732	127.0.0.1	12/01/15 15:48:45	skin	0
5219732	127.0.0.1	12/01/15 15:48:46	skin	0
5219732	127.0.0.1	12/01/15 15:48:47	skin	0
5219732	127.0.0.1	12/01/15 15:48:47	skin	0
5219732	127.0.0.1	12/01/15 15:48:48	skin	0
5219732	127.0.0.1	12/01/15 15:48:49	skin	0
5219732	127.0.0.1	12/01/15 15:48:49	skin	0
5219732	127.0.0.1	12/01/15 15:48:50	skin	0
5219732	127.0.0.1	12/01/15 15:48:51	skin	0
5219732	127.0.0.1	12/01/15 15:48:55	skin	0
5219732	127.0.0.1	12/01/15 15:48:55	skin	0
5219732	127.0.0.1	12/01/15 15:48:56	skin	0
7535438	127.0.0.1	12/01/15 15:57:24	Unknown	Unknown
7535438	127.0.0.1	12/01/15 15:57:32	shoes	1
7535438	127.0.0.1	12/01/15 15:57:42	digital	1
3932316	127.0.0.1	12/01/15 15:57:53	Unknown	Unknown
3932316	127.0.0.1	12/01/15 15:58:01	skin	0
3932316	127.0.0.1	12/01/15 16:13:33	skin	Unknown
3932316	127.0.0.1	12/01/15 16:13:33	skin	Unknown
3932316	127.0.0.1	12/01/15 16:13:41	skin	Unknown
3932316	127.0.0.1	12/01/15 16:13:42	skin	Unknown
3932316	127.0.0.1	12/01/15 16:13:49	skin	1
3932316	127.0.0.1	12/01/15 16:13:56	skin	Unknown
3932316	127.0.0.1	12/01/15 16:14:05	skin	1
3932316	127.0.0.1	12/01/15 16:14:12	skin	1
3932316	127.0.0.1	12/01/15 16:14:13	skin	1
3932316	127.0.0.1	12/01/15 16:14:16	skin	1
3932316	127.0.0.1	12/01/15 16:14:23	digital	1
3932316	127.0.0.1	12/01/15 16:14:47	digital	1
3555814	10.108.121.44	12/01/15 16:16:23	digital	Unknown
2960775	10.108.121.44	12/01/15 16:16:32	Unknown	Unknown
2960775	10.108.121.44	12/01/15 16:16:38	skin	0
1624170	10.108.118.36	12/01/15 16:17:40	Unknown	Unknown
3660768	10.108.118.43	12/01/15 16:17:40	Unknown	Unknown
2440564	10.108.118.43	12/01/15 16:17:40	Unknown	Unknown
4324141	10.108.118.43	12/01/15 16:17:40	Unknown	Unknown
1624170	10.108.118.36	12/01/15 16:19:26	shoes	1
4324141	10.108.118.43	12/01/15 16:19:37	shoes	Unknown
4324141	10.108.118.43	12/01/15 16:19:37	shoes	Unknown
4324141	10.108.118.43	12/01/15 16:19:56	shoes	Unknown
4324141	10.108.118.43	12/01/15 16:20:02	shoes	Unknown
4324141	10.108.118.43	12/01/15 16:20:28	shoes	Unknown
4324141	10.108.118.43	12/01/15 16:20:36	shoes	Unknown
4324141	10.108.118.43	12/01/15 16:20:50	shoes	1
3932316	127.0.0.1	12/01/15 16:23:23	digital	1
3932316	127.0.0.1	12/01/15 16:31:56	digital	1
3932316	127.0.0.1	12/01/15 16:33:14	digital	1
3932316	127.0.0.1	12/01/15 16:33:40	digital	1
3932316	127.0.0.1	12/01/15 16:36:57	digital	1
3932316	127.0.0.1	12/01/15 16:36:59	digital	1
3932316	127.0.0.1	12/01/15 16:37:00	digital	1
3932316	127.0.0.1	12/01/15 16:37:01	digital	1
3932316	127.0.0.1	12/01/15 16:37:02	digital	1
3932316	127.0.0.1	12/01/15 16:37:02	digital	1
3932316	127.0.0.1	12/01/15 16:37:03	digital	1
3932316	127.0.0.1	12/01/15 16:37:04	digital	1
3932316	127.0.0.1	12/01/15 16:37:04	digital	1
3932316	127.0.0.1	12/01/15 16:37:05	digital	1
3932316	127.0.0.1	12/01/15 16:37:06	digital	1
3932316	127.0.0.1	12/01/15 16:37:07	digital	1
9570391	127.0.0.1	12/01/15 16:37:10	Unknown	Unknown
9570391	127.0.0.1	12/01/15 16:37:12	Unknown	Unknown
9570391	127.0.0.1	12/01/15 16:37:16	digital	1
9570391	127.0.0.1	12/01/15 16:37:18	digital	1
9570391	127.0.0.1	12/01/15 16:37:19	digital	1
9570391	127.0.0.1	12/01/15 16:37:20	digital	1
9570391	127.0.0.1	12/01/15 16:37:21	digital	1
9570391	127.0.0.1	12/01/15 16:37:21	digital	1
9570391	127.0.0.1	12/01/15 16:37:22	digital	1
9570391	127.0.0.1	12/01/15 16:37:22	digital	1
9570391	127.0.0.1	12/01/15 16:37:23	digital	1
9570391	127.0.0.1	12/01/15 16:37:23	digital	1
9570391	127.0.0.1	12/01/15 16:37:24	digital	1
9570391	127.0.0.1	12/01/15 16:37:24	digital	1
9570391	127.0.0.1	12/01/15 16:37:25	digital	1
9570391	127.0.0.1	12/01/15 16:37:25	digital	1
9570391	127.0.0.1	12/01/15 16:37:26	shoes	1
9570391	127.0.0.1	12/01/15 16:37:26	shoes	1
9570391	127.0.0.1	12/01/15 16:37:27	shoes	1
9570391	127.0.0.1	12/01/15 16:37:30	shoes	1
9570391	127.0.0.1	12/01/15 16:37:37	shoes	1
9570391	127.0.0.1	12/01/15 16:37:39	shoes	1
9570391	127.0.0.1	12/01/15 16:37:40	digital	1
9570391	127.0.0.1	12/01/15 16:37:41	digital	1
9570391	127.0.0.1	12/01/15 16:37:52	digital	1
9570391	127.0.0.1	12/01/15 16:37:53	digital	1
9570391	127.0.0.1	12/01/15 16:37:54	digital	1
9570391	127.0.0.1	12/01/15 16:37:54	digital	1
9570391	127.0.0.1	12/01/15 16:37:54	digital	1
9570391	127.0.0.1	12/01/15 16:37:55	digital	1
9661993	127.0.0.1	12/01/15 16:38:21	Unknown	Unknown
9661993	127.0.0.1	12/01/15 16:38:23	Unknown	Unknown
9661993	127.0.0.1	12/01/15 16:38:26	skin	0
9661993	127.0.0.1	12/01/15 16:38:31	skin	0
9661993	127.0.0.1	12/01/15 16:38:34	skin	0
9661993	127.0.0.1	12/01/15 16:38:37	skin	0
9661993	127.0.0.1	12/01/15 16:38:38	skin	0
9661993	127.0.0.1	12/01/15 16:38:39	skin	0
9661993	127.0.0.1	12/01/15 16:38:40	shoes	0
9661993	127.0.0.1	12/01/15 16:38:40	shoes	0
9661993	127.0.0.1	12/01/15 16:45:04	shoes	0
9234255	127.0.0.1	12/01/15 16:45:09	Unknown	Unknown
9234255	127.0.0.1	12/01/15 16:45:11	Unknown	Unknown
9234255	127.0.0.1	12/01/15 16:45:14	skin	0
9234255	127.0.0.1	12/01/15 16:45:20	skin	Unknown
9234255	127.0.0.1	12/01/15 16:45:23	shoes	0
9234255	127.0.0.1	12/01/15 16:45:25	shoes	0
9234255	127.0.0.1	12/01/15 16:45:26	shoes	0
9234255	127.0.0.1	12/01/15 16:45:28	shoes	0
9234255	127.0.0.1	12/01/15 16:45:29	shoes	0
9234255	127.0.0.1	12/01/15 16:45:30	shoes	0
9234255	127.0.0.1	12/01/15 16:45:31	shoes	0
9234255	127.0.0.1	12/01/15 16:45:31	shoes	0
9234255	127.0.0.1	12/01/15 16:45:32	shoes	0
9234255	127.0.0.1	12/01/15 16:45:33	shoes	0
9234255	127.0.0.1	12/01/15 16:45:33	shoes	0
9234255	127.0.0.1	12/01/15 16:45:34	shoes	0
9234255	127.0.0.1	12/01/15 16:45:34	shoes	0
9234255	127.0.0.1	12/01/15 16:45:35	shoes	0
9234255	127.0.0.1	12/01/15 16:45:36	shoes	0
9234255	127.0.0.1	12/01/15 16:45:37	shoes	0
9234255	127.0.0.1	12/01/15 16:45:38	shoes	0
9234255	127.0.0.1	12/01/15 16:45:39	skin	0
9234255	127.0.0.1	12/01/15 16:45:42	skin	0
9234255	127.0.0.1	12/01/15 16:45:49	skin	0
9234255	127.0.0.1	12/01/15 16:45:50	skin	0
9234255	127.0.0.1	12/01/15 16:45:51	skin	0
9234255	127.0.0.1	12/01/15 16:45:52	skin	0
9234255	127.0.0.1	12/01/15 16:45:53	skin	0
9234255	127.0.0.1	12/01/15 16:45:54	skin	0
9234255	127.0.0.1	12/01/15 16:45:55	skin	0
9234255	127.0.0.1	12/01/15 16:45:55	skin	0
9234255	127.0.0.1	12/01/15 16:45:56	skin	0
2760674	127.0.0.1	12/01/15 16:45:59	Unknown	Unknown
2760674	127.0.0.1	12/01/15 16:46:04	Unknown	Unknown
2760674	127.0.0.1	12/01/15 16:46:04	skin	0
2760674	127.0.0.1	12/01/15 16:46:18	skin	0
2760674	127.0.0.1	12/01/15 16:46:21	skin	0
2760674	127.0.0.1	12/01/15 16:46:21	skin	0
2760674	127.0.0.1	12/01/15 16:46:22	skin	0
2760674	127.0.0.1	12/01/15 16:46:23	skin	0
2760674	127.0.0.1	12/01/15 16:46:24	skin	0
2760674	127.0.0.1	12/01/15 16:46:25	skin	0
2760674	127.0.0.1	12/01/15 16:46:27	skin	0
2760674	127.0.0.1	12/01/15 16:46:28	skin	0
2760674	127.0.0.1	12/01/15 16:46:29	skin	0
2760674	127.0.0.1	12/01/15 16:46:30	skin	0
2760674	127.0.0.1	12/01/15 16:46:31	skin	0
2760674	127.0.0.1	12/01/15 16:46:32	skin	0
2760674	127.0.0.1	12/01/15 16:46:33	skin	0
2760674	127.0.0.1	12/01/15 16:46:33	skin	0
2760674	127.0.0.1	12/01/15 16:46:34	skin	0
2760674	127.0.0.1	12/01/15 16:46:35	skin	0
2760674	127.0.0.1	12/01/15 16:46:36	skin	0
2760674	127.0.0.1	12/01/15 16:46:42	skin	0
2760674	127.0.0.1	12/01/15 16:46:43	skin	0
2760674	127.0.0.1	12/01/15 16:46:44	skin	0
2760674	127.0.0.1	12/01/15 16:46:45	skin	0
2760674	127.0.0.1	12/01/15 16:46:46	skin	0
5737026	10.210.30.115	12/01/15 19:28:52	Unknown	Unknown
2960775	10.108.121.44	12/01/15 19:28:59	skin	0
5737026	10.210.30.115	12/01/15 19:29:17	Unknown	Unknown
5737026	10.210.30.115	12/01/15 19:29:23	digital	1
5737026	10.210.30.115	12/01/15 19:29:33	digital	1
5737026	10.210.30.115	12/01/15 19:29:36	digital	1
5737026	10.210.30.115	12/01/15 19:29:37	digital	1
5737026	10.210.30.115	12/01/15 19:29:38	digital	1
5737026	10.210.30.115	12/01/15 19:29:39	digital	1
5737026	10.210.30.115	12/01/15 19:29:40	digital	1
5737026	10.210.30.115	12/01/15 19:29:41	digital	1
5737026	10.210.30.115	12/01/15 19:29:42	digital	1
5737026	10.210.30.115	12/01/15 19:29:43	digital	1
5737026	10.210.30.115	12/01/15 19:29:44	digital	1
5737026	10.210.30.115	12/01/15 19:29:47	digital	1
5737026	10.210.30.115	12/01/15 19:29:49	digital	1
5737026	10.210.30.115	12/01/15 19:29:50	digital	1
5737026	10.210.30.115	12/01/15 19:29:51	digital	1
5737026	10.210.30.115	12/01/15 19:29:52	digital	1
5737026	10.210.30.115	12/01/15 19:29:53	digital	1
5737026	10.210.30.115	12/01/15 19:29:54	digital	1
5737026	10.210.30.115	12/01/15 19:29:55	digital	1
5737026	10.210.30.115	12/01/15 19:29:56	digital	1
5737026	10.210.30.115	12/01/15 19:29:58	digital	1
5737026	10.210.30.115	12/01/15 19:30:01	digital	1
5737026	10.210.30.115	12/01/15 19:30:02	digital	1
5737026	10.210.30.115	12/01/15 19:30:03	digital	1
5737026	10.210.30.115	12/01/15 19:30:04	digital	1
5737026	10.210.30.115	12/01/15 19:30:06	digital	1
5737026	10.210.30.115	12/01/15 19:30:07	digital	1
5737026	10.210.30.115	12/01/15 19:30:08	digital	1
5737026	10.210.30.115	12/01/15 19:30:09	digital	1
5737026	10.210.30.115	12/01/15 19:30:10	digital	1
5737026	10.210.30.115	12/01/15 19:30:17	digital	1
5737026	10.210.30.115	12/01/15 19:31:32	digital	1
5737026	10.210.30.115	12/01/15 19:31:49	digital	1
5737026	10.210.30.115	12/01/15 19:31:52	digital	1
5737026	10.210.30.115	12/01/15 19:31:54	shoes	1
5737026	10.210.30.115	12/01/15 19:31:56	shoes	1
5737026	10.210.30.115	12/01/15 19:31:58	shoes	1
5737026	10.210.30.115	12/01/15 19:31:59	shoes	1
5737026	10.210.30.115	12/01/15 19:31:59	shoes	1
5737026	10.210.30.115	12/01/15 19:32:00	shoes	1
5737026	10.210.30.115	12/01/15 19:32:01	shoes	1
5737026	10.210.30.115	12/01/15 19:32:02	shoes	1
5737026	10.210.30.115	12/01/15 19:32:03	shoes	1
5737026	10.210.30.115	12/01/15 19:32:04	shoes	1
5737026	10.210.30.115	12/01/15 19:32:31	shoes	1
5737026	10.210.30.115	12/01/15 19:32:33	shoes	1
5737026	10.210.30.115	12/01/15 19:32:33	shoes	1
5737026	10.210.30.115	12/01/15 19:32:34	shoes	1
5737026	10.210.30.115	12/01/15 19:32:37	shoes	1
5737026	10.210.30.115	12/01/15 19:32:38	shoes	1
5737026	10.210.30.115	12/01/15 19:32:39	shoes	1
5737026	10.210.30.115	12/01/15 19:32:39	shoes	1
5737026	10.210.30.115	12/01/15 19:32:40	shoes	1
5737026	10.210.30.115	12/01/15 19:32:41	shoes	1
5737026	10.210.30.115	12/01/15 19:32:41	shoes	1
5737026	10.210.30.115	12/01/15 19:32:42	shoes	1
5737026	10.210.30.115	12/01/15 19:32:43	shoes	1
5737026	10.210.30.115	12/01/15 19:32:44	shoes	1
5737026	10.210.30.115	12/01/15 19:32:44	shoes	1
5737026	10.210.30.115	12/01/15 19:32:45	shoes	1
5737026	10.210.30.115	12/01/15 19:32:46	shoes	1
5737026	10.210.30.115	12/01/15 19:32:46	shoes	1
5737026	10.210.30.115	12/01/15 19:32:47	shoes	1
5737026	10.210.30.115	12/01/15 19:32:49	shoes	1
5737026	10.210.30.115	12/01/15 19:32:49	shoes	1
5737026	10.210.30.115	12/01/15 19:32:50	shoes	1
5737026	10.210.30.115	12/01/15 19:32:57	shoes	1
5737026	10.210.30.115	12/01/15 19:32:58	shoes	1
5737026	10.210.30.115	12/01/15 19:33:04	shoes	1
5737026	10.210.30.115	12/01/15 19:33:05	shoes	1
5737026	10.210.30.115	12/01/15 19:33:06	shoes	1
5737026	10.210.30.115	12/01/15 19:33:07	shoes	1
5737026	10.210.30.115	12/01/15 19:33:08	shoes	1
5737026	10.210.30.115	12/01/15 19:33:09	shoes	1
5737026	10.210.30.115	12/01/15 19:33:51	shoes	1
5737026	10.210.30.115	12/01/15 19:33:53	shoes	1
5737026	10.210.30.115	12/01/15 19:33:53	shoes	1
5737026	10.210.30.115	12/01/15 19:33:54	shoes	1
5737026	10.210.30.115	12/01/15 19:33:55	shoes	1
5737026	10.210.30.115	12/01/15 19:33:55	shoes	1
5737026	10.210.30.115	12/01/15 19:33:56	shoes	1
5737026	10.210.30.115	12/01/15 19:33:56	shoes	1
5737026	10.210.30.115	12/01/15 19:33:57	shoes	1
5737026	10.210.30.115	12/01/15 19:33:58	shoes	1
5737026	10.210.30.115	12/01/15 19:33:58	shoes	1
5737026	10.210.30.115	12/01/15 19:33:59	shoes	1
5737026	10.210.30.115	12/01/15 19:33:59	shoes	1
5737026	10.210.30.115	12/01/15 19:34:00	shoes	1
5737026	10.210.30.115	12/01/15 19:34:02	shoes	1
5737026	10.210.30.115	12/01/15 19:34:03	shoes	1
5737026	10.210.30.115	12/01/15 19:34:03	shoes	1
5737026	10.210.30.115	12/01/15 19:34:04	shoes	1
5737026	10.210.30.115	12/01/15 19:34:05	shoes	1
5737026	10.210.30.115	12/01/15 19:34:05	shoes	1
5737026	10.210.30.115	12/01/15 19:34:06	shoes	1
5737026	10.210.30.115	12/01/15 19:34:07	shoes	1
5737026	10.210.30.115	12/01/15 19:34:08	shoes	1
5737026	10.210.30.115	12/01/15 19:34:08	shoes	1
5737026	10.210.30.115	12/01/15 19:34:09	shoes	1
5737026	10.210.30.115	12/01/15 19:34:10	shoes	1
5737026	10.210.30.115	12/01/15 19:36:16	shoes	1
1425017	114.255.40.45	Thu Dec  3 21:31:	Unknown	Unknown
863857	114.255.40.45	Thu Dec  3 21:45:28 2015	Unknown	Unknown
5385611	114.255.40.45	Thu Dec  3 21:46:04 2015	Unknown	Unknown
5432543	114.255.40.45	Thu Dec  3 22:04:00 2015	Unknown	Unknown
1094561	114.255.40.45	Thu Dec  3 22:05:30 2015	Unknown	Unknown
1268533	114.255.40.45	Thu Dec  3 22:05:30 2015	Unknown	Unknown
4906265	114.255.40.45	Thu Dec  3 22:13:58 2015	Unknown	Unknown
5338116	114.255.40.45	Thu Dec  3 22:15:53 2015	Unknown	Unknown
799305	114.255.40.45	Thu Dec  3 22:15:59 2015	Unknown	Unknown
643766	114.255.40.45	Thu Dec  3 22:52:29 2015	Unknown	Unknown
5943899	115.236.140.12	Fri Dec  4 00:42:19 2015	Unknown	Unknown
1133779	115.236.140.12	Fri Dec  4 00:42:19 2015	Unknown	Unknown
9220402	183.60.48.110	Fri Dec  4 01:36:58 2015	Unknown	Unknown
4791220	117.62.183.69	Fri Dec  4 01:58:02 2015	Unknown	Unknown
8276208	202.4.35.92	Fri Dec  4 02:24:48 2015	Unknown	Unknown
1568229	137.226.113.7	Fri Dec  4 02:31:43 2015	Unknown	Unknown
3697892	61.151.186.141	Fri Dec  4 02:39:35 2015	Unknown	Unknown
5382240	119.147.21.64	Fri Dec  4 07:03:13 2015	Unknown	Unknown
1801684	61.151.186.141	Fri Dec  4 07:12:22 2015	Unknown	Unknown
7157064	183.60.163.144	Fri Dec  4 08:51:54 2015	Unknown	Unknown
